,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A0,Qlen_A1,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
1012,2629.239867,2967.487185,3635.44506,3638.286281,1009.046414,325.7187488,625.8274143,0,12.52857,42.13046001,2.84122124,17,29,30,29,30,0,0,0,0,0
1013,2629.835651,3637.835418,3931.965203,3934.693463,1304.857812,966.8108792,277.9559681,0,10.188888,16.17381653,2.728260404,111,0,30,0,0,0,0,0,0,1
1014,2631.584266,3004.740897,3687.823577,3691.785512,1060.201246,323.6280607,663.2531988,0,12.52857,19.82948144,3.961935083,17,30,30,30,28,0,0,0,0,0
1015,2631.869272,2974.430117,3465.291142,3541.30783,909.4385582,323.2580208,482.0770125,69.01861667,19.3028243,8.784012286,6.998071634,17,31,30,30,30,0,2,3,2,0
1016,2635.753367,3004.003225,3493.669995,3572.561993,936.8086259,319.7212878,461.2879171,70.83775541,12.52857,28.37885362,8.054242001,18,31,30,30,28,0,1,4,2,0
1017,2636.128448,3637.971063,3936.248191,3938.352415,1302.223967,970.6537267,293.9941399,0,10.188888,4.28298785,2.104224642,110,0,30,0,0,0,0,0,0,1
1018,2636.854651,3648.024306,3944.384308,3947.182222,1310.327571,1000.980768,288.2238844,0,10.188888,8.13611719,2.797914093,111,0,30,0,0,0,0,0,0,1
1019,2639.181752,3656.159951,3947.444948,3953.313815,1314.132063,998.789311,288.224357,0,10.188888,3.060639509,5.868867508,112,0,30,0,0,0,0,0,0,1
1020,2643.045648,3004.015755,3523.607465,3581.540635,938.4949878,324.4415377,489.6542399,48.95452777,12.52857,29.93746964,8.978642798,17,30,30,30,28,0,1,4,2,0
1021,2646.498731,3016.531795,3701.577075,3711.629696,1065.130965,357.5044933,671.2917825,0,12.52857,13.7534978,10.05262117,17,31,30,30,29,0,0,0,0,0
1022,2649.442041,3016.544325,3673.235715,3700.668215,1051.226174,354.5737145,656.6913894,5.81627647,12.52857,0,21.61622362,16,32,30,30,30,0,0,1,1,0
1023,2650.913845,3664.213194,3947.444948,3968.60328,1317.689435,997.1104613,283.2317531,5.868867508,10.188888,0,15.28946484,111,0,29,0,0,0,0,0,0,1
1024,2655.350946,2994.77178,3465.291142,3564.507751,909.1568047,308.5350156,470.5193616,76.01668831,2.885818399,0,23.19992073,16,33,30,30,28,0,2,4,2,0
1025,2656.825922,3666.348839,3964.479483,3971.518204,1314.692282,999.3340295,281.0961085,4.123797057,10.188888,17.03453529,2.914923967,112,0,30,0,0,0,0,0,0,1
1026,2665.429915,3679.402082,3972.981133,3985.879063,1320.449148,998.7832798,285.0774004,0,10.188888,8.501650352,12.89792972,113,0,30,0,0,0,0,0,0,1
1027,2671.421101,3679.537727,3974.159593,4000.176615,1328.755514,994.9277378,293.4434061,11.71947022,10.188888,1.178459497,14.29755253,112,0,30,0,0,0,0,0,0,1
1028,2673.026003,3004.362912,3667.994096,3669.19055,996.164547,301.4041136,631.0821475,0,11.93279537,32.5490359,1.196454609,17,33,30,30,28,0,0,0,0,0
1029,2673.616723,3024.269467,3733.777704,3735.857958,1062.241234,331.1241734,677.307608,0,12.52857,32.20062864,2.080254254,18,33,30,30,30,0,1,0,0,0
1030,2674.618861,3696.59097,3977.924263,4012.143665,1337.524804,1004.783221,277.5686223,22.25235252,10.188888,3.764670237,11.96704925,113,0,30,0,0,1,0,0,0,1
1031,2675.32067,3093.060365,3767.413517,3767.605325,1092.284654,341.2111242,640.717339,0,12.52857,33.63581336,0.191807867,18,34,29,29,27,0,0,0,0,0
1032,2676.708803,3024.814216,3697.837987,3706.104704,1029.3959,318.0629769,648.4214988,2.830228426,30.04243604,24.60227166,5.436488596,18,35,30,30,29,0,0,0,1,0
1033,2678.629174,3093.072895,3825.467723,3832.53161,1153.902436,337.9151511,674.3406215,0,12.52857,58.0542056,7.063887809,19,35,29,29,27,0,0,0,0,0
1034,2680.045363,3093.798037,3711.266643,3738.041897,1057.996534,344.2241041,604.0399496,0,12.52857,13.42865608,26.77525448,19,36,29,29,28,0,0,0,1,0
1035,2684.291138,3696.726615,3978.235177,4015.770597,1331.479459,995.2465889,281.1976479,33.90848796,10.188888,0.310913799,3.626932385,112,0,30,0,0,2,0,0,0,1
1036,2686.797409,3105.588935,3641.554734,3684.548783,997.7513742,406.2629555,535.965799,9.543168549,12.52857,0,33.4508812,19,37,29,29,29,0,0,0,2,0
1037,2688.260507,3022.853922,3579.52618,3584.533965,896.2734576,316.1024048,500.7535426,2.014455238,11.49101009,55.91871533,2.993329621,19,38,30,30,30,0,0,0,2,0
1038,2695.064887,3105.601465,3860.67288,3861.161859,1166.096971,398.0080082,719.8662571,0,12.52857,35.20515785,0.488978206,20,38,30,29,29,0,1,0,0,0
1039,2698.441338,3713.779858,3980.071766,4018.40377,1319.962432,998.149632,264.4553183,35.69883132,10.188888,1.836589033,2.633173403,111,0,30,0,0,3,0,0,0,1
1040,2698.906254,3713.915503,3994.489455,4032.237209,1333.330955,997.8203613,266.1562627,23.91431498,10.188888,14.41768974,13.83343827,112,0,30,0,0,3,0,0,0,1
1041,2699.558697,3110.499271,3889.984719,3892.332319,1192.773622,323.2952254,750.1736096,0,29.6453484,29.3118384,2.347599977,19,39,29,29,27,0,1,2,0,0
1042,2700.935929,3081.264185,3614.428218,3619.205105,918.2691762,323.8782875,498.2619955,0,0.449968674,34.90203817,4.776886368,20,39,29,29,27,0,0,0,2,0
1043,2705.440994,3082.05923,3619.435456,3623.877705,918.4367104,375.8231902,532.3689883,0,0.795045391,5.007237326,4.442249143,20,36,29,29,28,0,0,0,2,0
1044,2710.063351,3723.968746,4004.526115,4041.854497,1331.791146,1003.716507,270.5207091,27.71109379,10.188888,10.03665946,9.617287993,111,0,29,0,0,3,0,0,0,1
1045,2711.718425,3724.104391,4016.076349,4042.967598,1331.249173,1002.197078,280.4217239,25.77814806,10.188888,11.55023372,1.113100986,112,0,30,0,0,2,0,0,0,1
1046,2712.62189,3090.100255,3641.554734,3651.097902,938.4760124,369.4373404,529.3352003,0,8.041025299,22.11927777,9.543168549,21,36,29,29,29,0,0,0,2,0
1047,2713.100777,3106.326607,3721.812059,3744.405225,1031.304448,380.6972598,604.9400357,16.22983764,12.52857,10.54541684,6.363328261,22,36,30,30,29,0,0,0,1,0
1048,2717.574023,3118.117505,3923.308307,3937.542228,1219.968205,388.0149119,771.8672142,0,12.52857,33.32358822,14.23392101,22,34,30,30,30,0,0,2,0,0
1049,2717.83919,3734.157634,4022.24805,4049.054807,1331.215617,1006.129556,281.9187143,20.71954746,10.188888,6.171701586,6.087209727,113,0,30,0,0,2,0,0,0,1
1050,2718.750795,3758.293279,4034.525591,4050.193655,1331.44286,1005.353596,263.9547712,14.52921625,10.188888,12.27754094,1.138847565,114,0,30,0,0,2,0,0,0,1
1051,2719.995437,3161.130035,3825.201021,3842.221207,1122.22577,385.6060284,621.1406471,0,12.52857,42.93033802,17.02018688,21,35,30,27,28,0,0,0,1,0
1052,2722.605683,3160.855177,3688.704564,3698.967127,976.3614442,383.7209241,508.8152823,0,12.52857,19.03410445,10.2625633,21,36,30,27,28,0,0,0,2,0
1053,2725.982845,3160.646075,3782.270683,3795.169894,1069.187049,392.1346593,593.7267781,0,12.52857,27.89782992,12.89921163,21,37,30,27,28,0,0,0,1,0
1054,2727.230418,3173.174645,3968.225155,3971.410581,1244.180163,433.4156569,762.709946,0,12.52857,32.34056467,3.185425838,21,38,29,28,27,0,0,1,0,0
1055,2728.624939,3758.346522,4042.965465,4057.338362,1328.713423,1005.532696,276.1790688,7.228189514,10.188888,8.439874297,7.144706826,115,0,30,0,0,2,0,0,0,1
1056,2732.265869,3109.489859,3669.670459,3686.181188,953.9153194,357.8343867,532.0648748,14.87832408,19.38960332,28.11572567,1.63240488,21,36,29,29,29,0,0,0,2,0
1057,2734.269637,3169.106,3935.884591,3941.683605,1207.413968,375.220222,754.2023067,1.65763746,20.61614157,12.57628355,4.14137705,21,36,30,27,28,0,0,2,0,0
1058,2735.731412,3810.482167,4048.751039,4059.841995,1324.110582,1022.561867,232.4832984,8.587322906,10.188888,5.785573434,2.503632788,114,0,30,0,0,2,0,0,0,1
1059,2739.082533,3173.383747,3852.770694,3861.141493,1122.05896,421.7726442,651.8172737,0,12.52857,27.56967331,8.370799131,22,36,29,28,28,0,0,0,1,0
1060,2739.465751,3810.53541,4051.117317,4070.953284,1331.487533,1018.880771,238.2156285,8.724677207,10.188888,2.366278487,11.11128909,115,0,30,0,0,1,0,0,0,1
1061,2744.109597,3820.671055,4051.117317,4097.963145,1353.853548,1066.37257,230.4462624,19.83596629,10.188888,0,27.00986159,114,0,30,0,0,2,0,0,0,1
1062,2745.191947,3173.658605,3727.648714,3755.809716,1010.617769,415.9380889,553.9901086,1.486128109,12.52857,0,26.67487351,22,37,29,29,28,0,1,0,2,0
1063,2747.468987,3155.557028,3754.372853,3760.12525,1012.656263,363.030284,566.2550314,0,7.057757307,32.56079319,5.752396872,22,38,30,27,28,0,0,1,1,0
1064,2747.521627,3828.724298,4054.175201,4103.483567,1355.96194,1063.013783,222.393019,43.78794478,10.188888,3.057883096,5.52042197,115,0,30,0,0,3,0,0,0,1
1065,2750.141984,3852.859943,4068.546674,4108.189785,1358.047801,1070.529071,207.5325205,38.30740216,10.188888,8.154210246,1.335708577,116,0,30,0,0,3,0,0,0,1
1066,2750.649595,3851.913186,4060.392464,4106.854076,1356.204481,1078.074703,202.2620141,43.09110371,10.188888,6.217263049,3.370508701,117,0,30,0,0,2,0,0,0,1
1067,2751.643842,3862.102074,4072.435916,4109.976149,1358.332306,1100.269344,206.4445994,35.75386813,10.188888,3.88924261,1.786364017,118,0,30,0,0,3,0,0,0,1
1068,2752.083561,3166.412374,3727.648714,3729.134842,977.0512813,403.4734672,522.2921892,0,10.85534638,38.94415042,1.486128109,23,38,30,28,28,0,1,0,2,0
1069,2762.986527,3185.703215,3752.929613,3765.048509,1002.061982,410.1881176,541.9454995,2.880103137,12.52857,25.28089848,9.238792877,24,38,30,29,29,0,0,0,2,0
1070,2765.124684,3863.048831,4081.899352,4116.110327,1350.985643,1087.735259,209.3870854,28.07679608,10.188888,9.463436065,6.134178296,116,0,30,0,0,4,0,0,0,1
1071,2769.00519,3872.290962,4092.695033,4119.641836,1350.636647,1093.096885,209.6083901,23.41529435,10.188888,10.79568003,3.531509355,116,0,30,0,0,5,0,0,0,1
1072,2769.303035,3207.040331,3885.373792,3896.702483,1127.399448,397.1093396,645.7303626,6.553080482,40.62795686,32.60309805,4.775610344,24,39,29,29,29,0,0,2,1,0
1073,2769.393829,3176.323038,3984.520059,3996.595344,1227.201514,399.712171,791.9021172,0,7.217037642,16.29490378,12.07528473,25,39,29,29,29,0,0,0,0,0
1074,2770.790542,3185.912317,3992.159127,4005.025783,1234.235241,402.5932046,798.6077421,4.436216233,12.52857,7.639068496,8.430439621,26,39,30,30,29,0,0,0,0,0
1075,2776.083882,3882.237719,4095.843555,4123.717753,1347.633871,1086.964949,210.4573135,23.79828099,10.188888,3.148522709,4.075916976,116,0,30,0,0,6,0,0,0,1
1076,2777.505627,3249.863102,4004.623772,4009.4846,1231.978973,398.817411,742.2960259,0.402011807,64.54006363,12.46464405,4.458817017,26,40,30,30,29,0,0,0,0,0
1077,2779.474271,3282.891411,3867.27188,3878.014093,1098.539822,427.5660603,577.7856392,0,32.85107979,6.594830094,10.74221266,27,40,30,30,29,0,0,0,2,0
1078,2788.317394,3887.47985,4104.719889,4129.177194,1340.8598,1083.973568,208.3637048,18.99786399,10.188888,8.876333975,5.459440759,115,0,30,0,0,5,0,0,0,1
1079,2789.40123,3892.426607,4111.140101,4131.941781,1342.540551,1092.836489,212.2932821,18.03709269,10.188888,6.420212067,2.76458696,115,0,30,0,0,3,0,0,0,1
1080,2794.615533,3907.668738,4119.407874,4145.894359,1351.278826,1092.864317,211.4979137,14.27455059,10.188888,0.241221426,12.21193504,115,0,30,0,0,4,0,0,0,1
1081,2800.347352,3275.147206,4031.612125,4064.853639,1264.506288,449.5157501,756.4649193,1.664214865,25.28410415,0,31.57729924,27,34,30,30,29,0,3,1,0,0
1082,2800.738963,3907.615495,4119.166652,4133.682424,1332.943462,1091.687645,203.5246062,12.77512878,10.188888,8.026550866,1.740643237,115,0,30,0,0,3,0,0,0,1
1083,2802.09837,3322.382272,4005.286106,4007.419092,1205.320722,473.0488359,661.6491553,0,14.2350667,21.25467871,2.132985248,27,34,29,30,30,0,0,0,1,0
1084,2803.591632,3316.429353,3959.137522,3963.693286,1160.101654,479.2997792,622.3403104,0,8.537941732,20.36785855,4.555764335,28,34,29,30,30,0,0,2,1,0
1085,2805.191348,3186.187175,3852.770694,3891.926872,1086.735525,368.4672577,666.5835185,8.370799131,12.52857,0,30.7853794,29,34,30,30,30,0,0,0,1,0
1086,2805.32903,3198.231785,3791.116642,3792.42802,987.0989902,380.3741847,554.697828,0,12.52857,38.18702983,1.31137771,29,35,30,30,30,0,0,0,2,0
1087,2806.133087,3262.440887,3791.116642,3813.143708,1007.010621,379.7792301,528.6757555,1.31137771,12.52857,0,20.71568784,29,36,30,30,29,0,0,0,2,0
1088,2810.769718,3262.715745,3806.257485,3824.836235,1014.066517,375.4174572,528.4008969,6.886223182,12.52857,15.14084237,11.69252728,29,36,30,30,29,0,0,0,2,0
1089,2811.547363,3262.760355,4031.612125,4033.27634,1221.728977,386.6844215,741.863417,0,12.52857,26.98835349,1.664214865,29,35,30,30,29,0,3,1,0,0
1090,2812.15063,3926.804383,4127.894472,4146.606633,1334.456002,1095.464865,192.6034905,17.99988715,10.188888,8.48659848,0.712273608,116,0,30,0,0,3,0,0,0,1
1091,2815.407421,3274.969457,3938.769663,3940.714349,1125.306928,447.033466,610.4043351,0,12.52857,53.39587129,1.94468568,27,36,30,30,29,0,0,2,1,0
1092,2817.717491,3926.857626,4131.446659,4147.310594,1329.593103,1089.951247,201.0368456,15.15997424,10.188888,3.552186523,0.703961498,117,0,30,0,0,3,0,0,0,1
1093,2820.485667,3946.993271,4138.759171,4147.545335,1327.059669,1106.318716,184.4533875,8.551423706,10.188888,7.31251203,0.234741047,118,0,30,0,0,2,0,0,0,1
1094,2823.855337,3947.046514,4143.080617,4148.817397,1324.96206,1103.002289,191.7126562,4.464718452,10.188888,4.321446301,1.272061539,117,0,30,0,0,3,0,0,0,1
1095,2831.077331,3957.182159,4157.296269,4158.577929,1327.500598,1115.91594,185.8984578,0,10.188888,14.21565251,1.281659976,118,0,30,0,0,0,0,0,0,1
1096,2831.352065,3958.235402,4161.441788,4166.893248,1335.541183,1115.694449,199.060867,0,10.188888,4.145519072,5.451459662,119,0,29,0,0,0,0,0,0,1
1097,2832.566092,3275.244315,3860.67705,3866.800794,1034.234701,430.149653,531.0131693,0,12.52857,54.41956551,6.123743607,27,35,30,30,30,0,1,0,2,0
1098,2835.758521,3967.371047,4161.441788,4183.985938,1348.227416,1121.423638,194.0707414,5.451459662,10.188888,0,17.09268952,118,0,30,0,0,0,0,0,0,1
1099,2838.24013,3336.987853,4031.110299,4063.575462,1225.335332,478.1892227,694.1224463,2.129556067,20.55850024,0,30.33560664,27,36,29,29,30,0,0,1,1,0
1100,2840.050648,3320.288925,4038.287769,4068.717272,1228.666624,422.7097068,711.3232005,26.5658706,12.52857,6.675643503,3.863632791,28,36,29,30,30,0,2,1,0,0
1101,2846.433746,3975.42429,4171.204151,4190.183075,1343.749328,1111.801656,186.0174981,12.78178683,10.188888,9.762362348,6.197136844,118,0,30,0,0,0,0,0,0,1
1102,2847.334967,3983.559935,4184.247235,4191.624803,1344.289836,1120.03608,187.6442158,5.935839548,10.188888,13.04308413,1.441728398,119,0,30,0,0,0,0,0,0,1
1103,2847.447669,3320.498027,3984.031428,3990.36184,1142.91417,427.5217876,638.6394949,0,12.52857,24.8939059,6.330412021,28,37,29,30,30,0,0,0,1,0
1104,2848.00093,3985.613178,4196.585544,4200.060221,1352.059291,1127.42336,198.6340565,0,10.188888,12.33830876,3.474677608,120,0,30,0,0,0,0,0,0,1
1105,2854.4045,3323.307554,4031.110299,4033.239855,1178.835356,467.9777726,681.9785526,0,0.925281324,25.82419293,2.129556067,28,38,30,29,29,0,0,1,1,0
1106,2857.548976,3993.748823,4202.905806,4210.213069,1352.664093,1126.010959,202.8367207,0,10.188888,6.320262658,7.307262362,120,0,28,0,0,0,0,0,0,1
1107,2858.308931,3995.802066,4208.872433,4211.270223,1352.961292,1127.304247,207.10374,1.340636024,10.188888,5.966626338,1.05715443,120,0,29,0,0,0,0,0,0,1
1108,2859.799182,4003.937711,4214.1476,4232.878325,1373.079143,1133.949641,204.9347217,0,10.188888,5.275167653,18.73072446,121,0,30,0,0,0,0,0,0,1
1109,2862.767349,3320.772885,3875.395488,3896.356685,1033.589336,412.4769664,546.4989949,2.618604655,12.52857,8.123608003,18.34259174,29,38,29,30,30,0,0,0,2,0
1110,2863.252535,4005.990954,4229.230293,4243.393319,1380.140784,1132.549532,208.156646,3.648032171,10.188888,15.08269229,10.51499371,122,0,30,0,0,0,0,0,0,1
1111,2863.612352,3332.823682,4078.165931,4082.245295,1218.632944,459.6952021,721.5247737,0,9.516128535,23.8174749,4.079364295,29,39,30,30,29,0,2,4,0,0
1112,2864.356932,3332.817495,4054.348456,4069.535164,1205.178232,455.9319926,705.470274,14.36881593,12.52857,16.06068746,0.817891827,30,39,30,29,29,1,2,2,0,0
1113,2869.005057,4015.126599,4230.897567,4250.867209,1381.862152,1134.932654,214.1036936,12.49575141,10.188888,1.667274475,7.473890246,121,0,30,0,0,1,0,0,0,1
1114,2869.316595,3354.232715,4130.200432,4148.372781,1279.056185,463.507087,769.4233534,16.91719932,21.40903228,6.544363589,1.255149928,29,40,30,30,29,1,0,3,0,0
1115,2873.185813,3350.838894,4123.656068,4147.117631,1273.931818,463.8020403,739.0648262,19.13200191,7.851040562,33.75234807,4.329560994,30,40,30,30,30,1,0,3,0,0
1116,2874.846841,4033.179842,4230.897567,4280.679701,1405.83286,1131.144113,197.7177247,19.96964165,10.188888,0,29.8124918,122,0,30,0,0,2,0,0,0,1
1117,2876.218081,3333.026597,3875.395488,3918.967862,1042.749781,444.2799463,542.3688914,20.96119639,12.52857,0,22.61117696,30,38,30,30,29,0,0,1,2,0
1118,2877.027181,3385.804385,3894.838223,3939.080794,1062.053613,473.8117126,489.5911033,40.47851886,1.965491395,19.44273439,3.764052286,30,38,30,30,30,0,0,2,2,0
1119,2880.173541,4033.315487,4235.226925,4281.174835,1401.001293,1134.953058,197.5820801,45.45277601,10.188888,4.329357444,0.495133952,123,0,30,0,0,2,0,0,0,1
1120,2881.339713,4053.36873,4235.226925,4293.759987,1412.420274,1151.84013,181.8581942,45.94790996,10.188888,0,12.58515215,124,0,30,0,0,3,0,0,0,1
1121,2883.533349,4053.504375,4237.093017,4305.231191,1421.697842,1149.782139,181.7225495,56.66696991,10.188888,1.866092208,11.47120425,125,0,30,0,0,4,0,0,0,1
1122,2886.22651,3387.416304,4150.615553,4151.730736,1265.504226,468.0062044,742.7841275,0,3.183589443,20.41512121,1.115183519,29,38,30,30,30,0,0,4,0,0
1123,2889.353031,4063.557618,4239.392452,4310.78612,1421.43309,1164.0157,173.5353984,65.8387392,10.188888,2.299434956,5.554929437,124,0,28,0,0,5,0,0,0,1
1124,2895.750028,4063.693263,4254.559675,4315.364175,1419.614147,1157.754347,175.6991887,56.22644561,10.188888,15.16722303,4.578054212,125,0,29,0,0,4,0,0,0,1
1125,2897.27334,3333.301455,4078.165931,4124.720218,1227.446878,423.4995453,744.8644754,4.079364295,12.52857,0,42.47492291,30,37,30,30,30,0,2,4,0,0
1126,2899.892686,3403.344721,4069.83431,4120.498193,1220.605507,485.911699,627.7655784,50.26015923,17.54033593,38.72401113,0.40372329,30,38,30,30,30,0,1,5,1,0
1127,2902.784087,3345.346065,4089.90372,4142.78807,1240.003983,430.0334078,732.8198663,34.81649821,12.52857,11.737789,18.06785177,31,38,29,30,29,0,3,5,0,0
1128,2910.299284,4073.746506,4258.223552,4316.615531,1406.316247,1153.258334,180.8131684,57.14062282,10.188888,3.663877002,1.251356226,123,0,28,0,0,5,0,0,0,1
1129,2914.208387,4073.882151,4266.046763,4324.840008,1410.63162,1149.484876,184.3414007,50.56876796,10.188888,7.823211086,8.224476858,123,0,29,0,0,6,0,0,0,1
1130,2914.449078,4083.935394,4273.273221,4325.675099,1411.226021,1159.297429,182.1113684,51.56678675,10.188888,7.226458067,0.835091495,124,0,28,0,0,7,0,0,0,1
1131,2916.508604,3345.555167,4031.110299,4111.60078,1195.092176,416.5179924,685.5551324,32.4651627,12.52857,0,48.02531798,31,39,30,30,30,0,1,1,1,0
1132,2916.771385,3414.90801,3949.63886,3979.054782,1062.283397,470.6449191,534.7308499,19.15113538,12.49170575,0,10.26478681,31,40,30,29,29,0,0,2,2,0
1133,2924.993184,4084.071039,4274.04831,4328.178253,1403.185068,1148.888967,189.2021819,51.62678927,10.188888,0.775088974,2.503153388,124,0,29,0,0,8,0,0,0,1
1134,2926.824779,3355.830025,3875.395488,3935.316742,1008.491962,406.4766761,519.5654629,43.57237336,12.52857,0,16.34887989,32,40,30,30,30,0,0,2,2,0
1135,2927.448284,4094.124282,4290.169208,4328.94676,1401.498476,1156.487111,179.9240275,38.00904409,10.188888,9.120898565,0.768507248,125,0,29,0,0,7,0,0,0,1
1136,2928.648713,3419.832689,4117.473311,4137.615133,1208.96642,474.6960076,668.7653647,4.902291515,16.48796781,28.87525794,15.23953055,32,41,30,30,29,1,2,4,1,0
1137,2929.081169,3395.874635,3894.838223,3958.72711,1029.645941,416.2648956,498.9635882,44.24257114,12.52857,0,19.64631598,33,41,30,30,30,0,0,3,2,0
1138,2929.47917,4094.259927,4297.681165,4333.897354,1404.418185,1154.591869,195.9092814,31.26559479,10.188888,7.511956549,4.950594657,126,0,30,0,0,7,0,0,0,1
1139,2941.637652,4104.31317,4307.082364,4335.66208,1394.024428,1152.48663,193.3679946,26.81499016,10.188888,9.401199289,1.764725648,127,0,30,0,0,7,0,0,0,1
1140,2941.765693,3516.760004,3981.56404,3991.023555,1049.257863,473.1423172,456.9778447,1.232652573,7.851993804,7.826191312,8.226863204,31,42,30,29,23,0,0,0,2,0
1141,2945.084745,3396.083737,4031.110299,4120.09447,1175.009724,400.4704214,635.0265624,80.49048069,12.52857,0,8.493689674,31,39,30,30,30,0,2,1,1,0
1142,2947.893312,4106.448815,4319.445851,4342.045777,1394.152465,1146.366615,200.6335492,16.21622875,10.188888,12.36348705,6.383697002,128,0,30,0,0,5,0,0,0,1
1143,2948.844459,3509.752105,3973.737848,3982.796692,1033.952233,470.9882301,439.886755,5.31693361,0.919415948,24.09898858,3.741910275,31,40,30,29,23,0,0,0,2,0
1144,2951.513047,3396.358595,3926.644803,3961.515526,1010.002479,404.3169781,498.4796273,32.0823068,12.52857,31.80658033,2.788416628,32,40,30,30,30,0,0,2,2,0
1145,2952.540155,4115.502058,4330.864928,4347.155688,1394.615533,1151.773016,203.9437929,11.18084949,10.188888,11.41907627,5.109910646,129,0,30,0,0,2,0,0,0,1
1146,2954.502831,3414.403205,3949.63886,3968.789995,1014.287164,441.3718034,512.2415985,11.87666681,12.52857,22.99405661,7.274468568,32,41,30,29,29,0,0,1,2,0
1147,2960.194171,3414.612307,4150.615553,4164.016722,1203.822551,435.8895657,736.0032458,1.115183519,12.52857,0,12.28598594,31,39,30,29,29,0,0,4,0,0
1148,2960.607042,3414.887165,4088.598053,4122.375603,1161.76856,435.751553,654.947145,31.90013954,12.52857,18.76374297,1.877409912,31,40,30,29,29,0,2,5,1,0
1149,2960.628286,4121.637703,4337.419488,4351.979286,1391.351,1145.820529,209.2272246,9.736199973,10.188888,6.554560158,4.823598081,130,0,30,0,0,1,0,0,0,1
1150,2961.187303,4129.690946,4341.789817,4353.047099,1391.859796,1154.314755,207.7285414,10.18946844,10.188888,4.370329615,1.06781349,131,0,29,0,0,2,0,0,0,1
1151,2964.230953,3522.961121,4015.678035,4070.005138,1105.774185,545.5211519,492.7169142,3.316922664,13.20901656,0,51.01017983,30,41,30,29,24,0,0,0,2,0
1152,2971.397532,3525.180627,4218.997952,4233.464176,1262.066644,545.3624715,637.851553,0,8.420623255,55.9657721,14.46622413,31,40,30,29,25,0,0,2,1,0
1153,2973.198792,3533.256617,4015.678035,4097.023568,1123.824776,549.762329,482.4214182,54.3271025,10.29549603,0,27.01843028,32,40,29,28,28,0,0,1,2,0
1154,2978.90109,3536.946921,4227.917216,4255.269446,1276.368357,546.2795371,686.3687358,18.26878082,11.76629405,4.60155939,9.083449361,32,40,29,28,27,0,1,1,1,0
1155,2979.671711,3536.753144,4189.353535,4212.609825,1232.938114,553.5849062,639.5518934,9.017574788,3.49652661,13.04849818,14.23871524,33,40,28,28,28,0,0,2,0,0
1156,2980.117872,4131.826591,4348.690325,4357.535717,1377.417844,1141.519831,209.9632263,4.356774024,10.188888,6.900507905,4.488617243,130,0,30,0,0,1,0,0,0,1
1157,2984.69581,3426.931775,4176.305037,4182.608567,1197.912756,429.7073943,723.6837782,0,12.52857,25.68948454,6.3035294,34,40,30,30,30,0,0,4,0,0
1158,2987.11443,3521.140877,3993.862989,3997.813763,1010.699333,427.4978773,460.4231627,0,12.52857,12.29894903,3.950774011,34,41,30,29,23,1,0,0,2,0
1159,2988.39829,3521.415735,4015.678035,4018.994958,1030.596668,426.4888752,472.4472532,0,12.52857,21.81504689,3.316922664,34,42,30,29,23,0,0,0,2,0
1160,2988.609418,4139.879834,4364.815708,4367.250636,1378.641218,1141.081529,208.8104909,0,10.188888,16.12538285,2.434927536,129,0,30,0,0,0,0,0,0,1
1161,2990.720046,4142.015479,4365.270587,4378.984562,1388.264517,1141.106545,222.8002291,1.980048637,10.188888,0.454878899,11.73392643,130,0,30,0,0,0,0,0,0,1
1162,2991.497905,4150.068722,4374.405899,4388.951312,1397.453407,1148.38193,215.2018646,4.578663087,10.188888,9.135311981,9.966749943,131,0,30,0,0,0,0,0,0,1
1163,2996.601627,3521.460345,4163.03218,4172.957235,1176.355609,430.3301478,596.0129668,0,12.52857,45.55886846,9.925055623,33,43,30,29,23,0,0,5,1,0
1164,2997.018253,3555.65312,4066.995617,4145.84979,1148.831537,539.7348906,502.3368044,53.22971514,18.89997585,9.005693221,25.62445762,33,44,30,29,29,1,1,3,2,0
1165,3002.191643,3568.202499,4258.824505,4288.543052,1286.351409,534.7552779,686.734809,8.62176746,31.25557842,3.887196908,21.09677925,34,44,30,30,29,0,0,0,1,0
1166,3004.479453,4154.204367,4382.525014,4395.602271,1391.122818,1137.536026,220.201532,6.426298546,10.188888,8.119114484,6.650959122,130,0,30,0,0,0,0,0,0,1
1167,3007.982261,4172.25761,4385.531674,4409.942117,1401.959856,1142.086461,210.2674031,10.07059741,10.188888,3.006660254,14.33984596,131,0,29,0,0,1,0,0,0,1
1168,3008.147506,4172.393255,4389.631548,4415.129378,1406.981872,1146.056861,213.1384187,20.31056875,10.188888,4.099874621,5.187260396,132,0,29,0,0,1,0,0,0,1
1169,3011.485835,4182.446498,4398.337057,4419.557799,1408.071964,1160.771775,207.18505,16.79232089,10.188888,8.705508263,4.428421122,133,0,29,0,0,1,0,0,0,1
1170,3012.227344,4182.582143,4406.85093,4420.147328,1407.919985,1160.165912,215.7549136,12.70686826,10.188888,8.513873749,0.589529358,134,0,30,0,0,2,0,0,0,1
1171,3013.888869,4207.635386,4415.825474,4427.90637,1414.017501,1168.557629,199.215544,4.321853596,10.188888,8.974544022,7.759042205,135,0,30,0,0,1,0,0,0,1
